id,population_amount,population_year,city_id
136,3928864.0,2014.0,10894
137,619360.0,2014.0,14874
138,3555868.0,2015.0,35863
139,,2015.0,54610
140,389617.0,2015.0,13067
141,2369829.0,2015.0,36037
142,1400000.0,2012.0,43905
143,144355.0,2015.0,54085
144,11082.0,2013.0,60656
145,34399.0,2010.0,58357
146,26581.0,2015.0,58627
147,19375.0,2010.0,57616
148,92000.0,2014.0,54110
149,888204.0,2015.0,1184
150,78900.0,2014.0,58531
151,529845.0,2015.0,49338
152,705917.0,2015.0,55179
153,332458.0,2015.0,59996
154,3604459.0,2015.0,54337
155,4603.0,2015.0,59595
156,61752.0,2011.0,50672
157,79465.0,2011.0,19233
158,65308.0,2016.0,58610
159,458777.0,2014.0,61753
160,203800.0,2015.0,43937
161,158985.0,2015.0,54078
162,2902927.0,2014.0,42120
163,8427.0,2010.0,52897
164,250815.0,2015.0,54108
165,210891.0,2011.0,50578
166,840931.0,2016.0,57347
167,19750.0,2015.0,59612
168,99528.0,2013.0,36518
169,1409351.0,2010.0,35880
170,10570.0,2014.0,61790
171,333812.0,2013.0,54529
172,216.0,2016.0,35755
173,664046.0,2011.0,31149
174,66656.0,2014.0,59165
175,2195914.0,2013.0,31108
176,21000000.0,2016.0,31167
177,78698.0,2011.0,54088
178,2239191.0,2010.0,42178
179,1152115.0,2011.0,49363
180,8537673.0,2016.0,3417
181,131044.0,2015.0,59537
182,1959987.0,2013.0,35894
183,209102.0,2017.0,43937
184,1886033.0,2016.0,54386
185,210563.0,2010.0,49342
186,287027.0,2017.0,50541
187,187000.0,2016.0,50154
188,183887.0,2015.0,54046
189,2296224.0,2015.0,31108
190,354170.0,2016.0,59996
191,735600.0,2016.0,50579
192,3705490.0,2016.0,54337
193,853000.0,2015.0,43907
194,923516.0,2015.0,3429
195,38093.0,2017.0,59180
196,161000.0,2016.0,54066
197,66666.0,2014.0,35274
198,841490.0,2015.0,50375
199,1537058.0,2015.0,35874
200,57437.0,2014.0,58513
201,50655.0,2016.0,53254
202,381000.0,2015.0,50558
203,3800000.0,2013.0,31146
204,2750000.0,2016.0,54389
205,377635.0,2017.0,36285
206,44215.0,2015.0,58621
207,192672.0,2015.0,31177
208,2153521.0,2017.0,54395
209,265300.0,2016.0,50568
210,497883.0,2016.0,57509
211,864816.0,2016.0,31182
212,681170.0,2016.0,31090
213,209086.0,2017.0,69967
214,152589.0,2015.0,54075
215,2513451.0,2016.0,35848
216,3300000.0,2017.0,49360
217,602504.0,2016.0,31009
218,1578626.0,2015.0,50359
219,26915.0,2015.0,58590
220,82830.0,2016.0,53959
221,494013.0,2013.0,60318
222,29209.0,2011.0,58543
223,300353.0,2015.0,50572
224,893000.0,2015.0,43912
225,7992.0,2016.0,55616
226,274522.0,2016.0,54409
227,1945000.0,2016.0,54388
228,1235055.0,2016.0,35475
229,185291.0,2016.0,54048
230,136336.0,2015.0,31109
231,636000.0,2016.0,8242
232,702564.0,2016.0,46473
233,2695704.0,2016.0,31446
234,218.0,2017.0,35755
235,432900.0,2014.0,35885
236,4012441.0,2016.0,35858
237,7336600.0,2016.0,31169
238,1787408.0,2015.0,35868
239,830732.0,2010.0,50382
240,288307.0,2016.0,43920
241,178562.0,2014.0,49327
242,30000.0,2015.0,63616
243,325963.0,2011.0,58461
244,67347.0,2015.0,59165
245,1614400.0,2016.0,43932
246,165885.0,2016.0,54070
247,1047922.0,2015.0,54329
248,23615.0,2016.0,32480
249,1608746.0,2016.0,1499
250,154920.0,2015.0,55324
251,54206.0,2015.0,60392
252,5591589.0,2011.0,36036
253,631486.0,2016.0,20113
254,146333.0,2015.0,31165
255,64220.0,2015.0,59633
256,20675.0,2016.0,59160
257,1469845.0,2015.0,43905
258,669469.0,2015.0,35268
259,106779.0,2016.0,55801
260,40905.0,2017.0,60680
261,220400.0,2016.0,55799
262,88441.0,2015.0,59631
263,175826.0,2015.0,53921
264,391414.0,2016.0,36263
265,48210.0,2010.0,59545
266,79765.0,2015.0,60419
267,312722.0,2015.0,43926
268,410939.0,2015.0,35879
269,198206.0,2016.0,31151
270,200500.0,2016.0,54461
271,52898.0,2016.0,59669
272,5600000.0,2016.0,35993
273,220289.0,2015.0,49334
274,42000.0,2015.0,62855
275,3700000.0,2016.0,35863
276,158985.0,2016.0,54078
277,665822.0,2015.0,54356
278,3970644.0,2016.0,56276
279,49351.0,2015.0,50671
280,912791.0,2016.0,1184
281,4030904.0,2016.0,10894
282,61632.0,2015.0,58671
283,3059122.0,2016.0,31155
284,635759.0,2015.0,54497
285,161000.0,2015.0,54057
286,133358.0,2015.0,55415
287,60572.0,2015.0,64014
288,359555.0,2016.0,50392
289,378089.0,2010.0,54623
290,117770.0,2015.0,54092
291,61019.0,2015.0,50673
292,2644891.0,2017.0,36045
293,55541.0,2016.0,59158
294,119098.0,2017.0,54100
295,391495.0,2017.0,13067
296,33528.0,2015.0,50650
297,52831.0,2016.0,60433
298,550700.0,2015.0,50555
299,1555072.0,2015.0,31181
300,1625583.0,2016.0,35872
301,458117.0,2015.0,61753
302,122660.0,2016.0,58395
303,2720546.0,2015.0,3203
304,4900000.0,2016.0,31115
305,564077.0,2017.0,60374
306,892276.0,2015.0,35886
307,415682.0,2016.0,35449
308,682545.0,2015.0,32550
309,91732.0,2014.0,63999
310,652481.0,2016.0,50383
311,1560900.0,2015.0,50371
312,33729.0,2016.0,60273
313,834713.0,2016.0,31148
314,66478.0,2017.0,54119
315,505585.0,2010.0,54637
316,275207.0,2015.0,60387
317,439902.0,2015.0,54498
318,5696409.0,2015.0,31150
319,438549.0,2016.0,44132
320,18340.0,2016.0,59151
321,74000.0,2016.0,60588
322,84000.0,2016.0,58636
323,809958.0,2014.0,43914
324,15000000.0,2011.0,31157
325,247329.0,2016.0,60114
326,1890000.0,2015.0,54364
327,51320.0,2010.0,73295
328,484958.0,2016.0,50551
329,28549.0,2010.0,58530
330,7873.0,2012.0,14344
331,185937.0,2011.0,58569
332,5150.0,2014.0,73302
333,74003.0,2016.0,60603
334,122460.0,2016.0,54459
335,107571.0,2013.0,58511
336,,,58871
337,13000000.0,2016.0,51075
338,17721.0,2013.0,59563
339,114822.0,2010.0,50357
340,1359905.0,2015.0,31173
341,122955.0,2016.0,36484
342,59977.0,2016.0,36489
343,31630.0,2015.0,36252
344,210000.0,2017.0,36494
345,40112.0,2016.0,63543
346,60379.0,2015.0,60577
347,461489.0,2014.0,58424
348,2053757.0,2012.0,60394
349,,,50359
350,10204000.0,2016.0,31187
351,24709.0,2014.0,58797
352,438322.0,2017.0,70247
353,27317.0,2016.0,63542
354,328494.0,2017.0,43940
355,54656.0,2015.0,43975
356,147533.0,2015.0,59167
357,292878.0,2010.0,60416
358,44574.0,2016.0,60229
359,322128.0,2015.0,60002
360,182000.0,2011.0,55334
361,772695.0,2016.0,54347
362,580489.0,2015.0,50386
363,279856.0,2016.0,54650
364,645862.0,2016.0,58868
365,641423.0,2017.0,36426
366,58176.0,2012.0,58781
367,110644.0,2015.0,58537
368,150528.0,2011.0,60126
369,1113000.0,2016.0,50211
370,515739.0,2015.0,43930
371,5305.0,2010.0,59535
372,10000000.0,2017.0,36002
373,38400.0,2015.0,50792
374,4811.0,2011.0,69835
